#FILE	NUM_FOUND	aap/aspU	afaA	afaA-VIII	afaB-I	afaB-VIII	afaC-I	afaC-VIII	afaD	afaD-VIII	afaE-I	afaE-V	afaE-VIII	afaF-III	afaF-VII	aggA	aggB	aggC	aggD	aslA	astA	bfpA	bfpB	bfpC	bfpD	bfpE	bfpF	bfpG	bfpH	bfpI	bfpJ	bfpK	bfpL	bfpP	bfpU	cdtA	cdtB	cdtC	cesAB	cesD	cesD2	cesF	cesL	cesT	cfaD'	chuA	chuS	chuT	chuU	chuV	chuW	chuX	chuY	cif	cnf1	cooA	cs3	csbD	csdC	csfA	csgB	csgD	csgF	csgG	csnA	cssA	daaF	draA	draB	draC	draD	draE2	draP	eae	east1	efa1	eltA	eltB	entA	entB	entC	entD	entE	entF	entS	escC	escD	escE	escF	escG	escI	escJ	escL	escN	escO	escP	escR	escS	escT	escU	escV	espA	espB	espC	espD	espF	espFu/tccP	espG	espH	espJ	espK	espL1	espL2	espL4	espM1	espM2	espN	espP	espR1	espR3	espR4	espT	espW	espX1	espX2	espX4	espX5	espX6	espX7/nleL	espY1	espY2	espY3	espY4	estIa	etgA	etpA	etpB	f17d-A	f17d-C	f17d-D	f17d-G	faeC	faeD	faeE	faeF	faeH	faeI	faeJ	fdeC	fepA	fepB	fepC	fepD	fepG	fes	fimA	fimB	fimC	fimD	fimE	fimF	fimG	fimH	fimI	focA	focC	focD	focF	focG	focH	fyuA	gspC	gspD	gspE	gspF	gspG	gspH	gspI	gspJ	gspK	gspL	gspM	gtrA	gtrB	hlyA	hlyB	hlyC	hlyD	ibeA	icsA/virG	icsB	icsP/sopA	ipaA	ipaB	ipaC	ipaD	ipaH1.4	ipaH4.5	ipaH7.8	ipaH9.8	ipaJ	ipgA	ipgB1	ipgB2	ipgC	ipgD	ipgE	ipgF	iroB	iroC	iroD	iroE	iroN	irp1	irp2	iucA	iucB	iucC	iucD	iutA	kpsD	kpsM	kpsT	map	mxiA	mxiC	mxiD	mxiE	mxiG	mxiH	mxiI	mxiJ	mxiK	mxiL	mxiM	mxiN	nleA	nleA/espI	nleB1	nleB2	nleC	nleD	nleE	nleF	nleG7'	nleH1	nleH2	ompA	ospB	ospC1	ospC2	ospC3	ospD1	ospD2	ospD3/senA	ospE2	ospF	ospG	ospI	paa	papB	papC	papD	papE	papF	papG	papH	papI	papJ	papK	papX	pic	sat	senB	sepD	sepL	sepQ/escQ	sepZ/espZ	sfaA	sfaB	sfaC	sfaD	sfaE	sfaF	sfaG	sfaH	sfaS	sfaX	sfaY	shuA	shuS	shuT	shuX	shuY	sigA	spa13	spa15	spa24	spa29	spa32	spa33	spa40	spa47	spa9	stcE	stx1A	stx1B	stx2A	stx2B	stxA	tcpC	tir	toxB	vat	virA	yagV/ecpE	yagW/ecpD	yagX/ecpC	yagY/ecpB	yagZ/ecpA	ybtA	ybtE	ybtP	ybtQ	ybtS	ybtT	ybtU	ybtX	ykgK/ecpR
/app/Data_Files/genomes/GCA_024225755.1.fna	53	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00;100.00;100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.78	100.00	99.04	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	99.28	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	83.73	.	.	.	.	99.93	.	99.94	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	100.00	.	100.00	100.00	100.00	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.76	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	98.80	99.96	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.74	100.00	100.00	100.00	99.32	.	.	.	.	.	.	.	.	100.00
/app/Data_Files/genomes/GCA_024298465.1.fna	53	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.78	100.00	99.04	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	99.28	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	83.73	.	.	.	.	99.93	.	99.94	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.88	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.66	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.76	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.74	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	100.00
/app/Data_Files/genomes/GCA_024331345.2.fna	59	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.78	100.00	99.04	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	99.28	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	.	.	.	.	83.73	.	.	.	.	99.93	.	100.00	100.00	.	.	99.87	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.88	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.86	100.00	99.66	100.00	100.00	100.00	100.00	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	99.89	100.00	99.63	99.96	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.60	100.00	99.96	100.00	99.32	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00
/app/Data_Files/genomes/GCA_024331445.2.fna	68	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	100.00	100.00	.	100.00	.	.	.	.	.	.	.	99.78	100.00	99.04	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	99.25	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	.	.	.	.	99.44	.	97.19	.	.	100.00	.	100.00	100.00	.	.	99.87	96.49	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.66	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.76	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.64	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.74	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	100.00
/app/Data_Files/genomes/GCA_024499115.1.fna	48	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.93	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.78	100.00	99.04	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	99.28	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.95	.	100.00	.	.	.	.	99.44	.	.	.	.	100.00	100.00	92.85	100.00	.	.	.	96.49	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.81	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.
/app/Data_Files/genomes/GCA_024584825.1.fna	50	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.78	100.00	99.04	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	98.66	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	83.81	.	.	.	.	100.00	.	99.94	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.41	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.74	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	100.00
/app/Data_Files/genomes/GCA_024584865.1.fna	57	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.78	100.00	99.04	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	99.28	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	98.42	.	.	.	.	.	99.90	83.81	.	.	.	.	100.00	.	99.94	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.41	100.00	100.00	100.00	100.00	100.00	100.00	99.83	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00;100.00	100.00;100.00	.	.	.	.	.	.	99.74	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	100.00
/app/Data_Files/genomes/GCA_024585765.1.fna	50	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.78	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	99.28	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	.	.	.	.	83.73	.	.	.	.	.	.	100.00	100.00	.	.	99.87	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	89.32	100.00	100.00	100.00	100.00	100.00	100.00	100.00	82.42	100.00	100.00	99.66	100.00	100.00	100.00	100.00	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.74	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00
/app/Data_Files/genomes/GCA_024700885.2.fna	72	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	.	100.00	.	.	.	.	.	.	.	99.78	100.00	99.04	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	99.28	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	.	.	.	.	99.29	.	.	.	.	100.00	100.00	100.00	100.00	.	.	95.62	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.76	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	100.00	100.00	100.00	.	.	.	.	.	.	.	100.00	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.76	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	100.00	100.00	.	.	.	.	.	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.74	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00
/app/Data_Files/genomes/GCA_024730765.1.fna	21	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.78	100.00	99.04	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	98.66	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.95	.	.	.	.	.	.	.	.	.	100.00	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
/app/Data_Files/genomes/GCA_024917815.1.fna	33	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.78	100.00	99.04	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	99.28	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	.	.	.	.	83.65	.	.	.	.	100.00	.	99.94	100.00	.	.	99.87	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.88	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.74	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	100.00
/app/Data_Files/genomes/GCA_024918295.1.fna	59	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.78	100.00	99.04	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	99.28	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	.	.	.	.	83.65	.	.	.	.	100.00	.	99.94	100.00	.	.	99.87	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.88	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	98.80	99.96	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	.	100.00	100.00	91.67	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.74	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00
/app/Data_Files/genomes/GCA_025200555.1.fna	52	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.78	100.00	99.04	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	99.28	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	.	.	.	.	83.73	.	.	.	.	99.93	.	.	100.00	.	.	99.87	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.88	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.66	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.74	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	100.00
/app/Data_Files/genomes/GCA_025369695.1.fna	45	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.56	100.00	99.04	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	99.28	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	.	.	.	.	83.73	.	.	.	.	.	.	99.94	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	100.00	100.00	100.00	.	.	.	.	.	.	.	.	81.95	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.74	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	100.00
/app/Data_Files/genomes/GCA_025369915.1.fna	69	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.78	100.00	99.04	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	99.28	99.92	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.95	.	.	.	.	.	.	83.81	.	.	.	.	100.00	.	99.94	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.41	100.00	100.00	100.00	100.00	100.00	100.00	99.83	99.67	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.91	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	98.80	99.96	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	91.50	94.44	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.74	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	100.00
